Zombie,Zombie ID,Difficulty,Difficulty ID,Level,ATK,HP,Speed,Chase Vicinity,Exp,Number of zombie to kill
Tossing,5,1,DIF_LVL_1,16,56,540,3,20,100,1200
Tossing,5,1,DIF_LVL_1,17,57,570,3,20,100,1360
Tossing,5,1,DIF_LVL_1,18,58,600,3,20,100,1530
Tossing,5,1,DIF_LVL_1,19,59,630,3,20,100,1710
Tossing,5,1,DIF_LVL_1,20,60,660,3,20,100,1900
Tossing,5,1,DIF_LVL_1,21,61,690,3,20,100,2100
Tossing,5,1,DIF_LVL_1,22,62,720,3,20,100,2310
Tossing,5,1,DIF_LVL_1,23,63,750,3,20,100,2530
Tossing,5,1,DIF_LVL_1,24,64,780,3,20,100,2760
Tossing,5,1,DIF_LVL_1,25,65,810,3,20,100,3000
Tossing,5,1,DIF_LVL_1,26,66,840,3,20,100,3250
Tossing,5,1,DIF_LVL_1,27,67,870,3,20,100,3510
Tossing,5,1,DIF_LVL_1,28,68,900,3,20,100,3780
Tossing,5,1,DIF_LVL_1,29,69,930,3,20,100,4060
Tossing,5,1,DIF_LVL_1,30,70,960,3,20,100,4350
Tossing,5,1,DIF_LVL_1,31,71,990,3,20,100,4650
Tossing,5,1,DIF_LVL_1,32,72,1020,3,20,100,4960
Tossing,5,1,DIF_LVL_1,33,73,1050,3,20,100,5280
Tossing,5,1,DIF_LVL_1,34,74,1080,3,20,100,5610
Tossing,5,1,DIF_LVL_1,35,75,1110,3,20,100,5950
Tossing,5,1,DIF_LVL_1,36,76,1140,3,20,100,6300
Tossing,5,1,DIF_LVL_1,37,77,1170,3,20,100,6660
Tossing,5,1,DIF_LVL_1,38,78,1200,3,20,100,7030
Tossing,5,1,DIF_LVL_1,39,79,1230,3,20,100,7410
Tossing,5,1,DIF_LVL_1,40,80,1260,3,20,100,7800
Tossing,5,1,DIF_LVL_1,41,81,1290,3,20,100,8200
Tossing,5,1,DIF_LVL_1,42,82,1320,3,20,100,8610
Tossing,5,1,DIF_LVL_1,43,83,1350,3,20,100,9030
Tossing,5,1,DIF_LVL_1,44,84,1380,3,20,100,9460
Tossing,5,1,DIF_LVL_1,45,85,1410,3,20,100,9900
Tossing,5,1,DIF_LVL_1,46,86,1440,3,20,100,10350
Tossing,5,1,DIF_LVL_1,47,87,1470,3,20,100,10810
Tossing,5,1,DIF_LVL_1,48,88,1500,3,20,100,11280
Tossing,5,1,DIF_LVL_1,49,89,1530,3,20,100,11760
Tossing,5,1,DIF_LVL_1,50,90,1560,3,20,100,12250
Tossing,5,1,DIF_LVL_1,51,91,1590,3,20,100,12750
Tossing,5,1,DIF_LVL_1,52,92,1620,3,20,100,13260
Tossing,5,1,DIF_LVL_1,53,93,1650,3,20,100,13780
Tossing,5,1,DIF_LVL_1,54,94,1680,3,20,100,14310
Tossing,5,1,DIF_LVL_1,55,95,1710,3,20,100,14850
Tossing,5,1,DIF_LVL_1,56,96,1740,3,20,100,15400
Tossing,5,1,DIF_LVL_1,57,97,1770,3,20,100,15960
Tossing,5,1,DIF_LVL_1,58,98,1800,3,20,100,16530
Tossing,5,1,DIF_LVL_1,59,99,1830,3,20,100,17110
Tossing,5,1,DIF_LVL_1,60,100,1860,3,20,100,17700
Tossing,5,1,DIF_LVL_1,61,101,1890,3,20,100,18300
Tossing,5,1,DIF_LVL_1,62,102,1920,3,20,100,18910
Tossing,5,1,DIF_LVL_1,63,103,1950,3,20,100,19530
Tossing,5,1,DIF_LVL_1,64,104,1980,3,20,100,20160
Tossing,5,1,DIF_LVL_1,65,105,2010,3,20,100,20800
Tossing,5,1,DIF_LVL_1,66,106,2040,3,20,100,21450
Tossing,5,1,DIF_LVL_1,67,107,2070,3,20,100,22110
Tossing,5,1,DIF_LVL_1,68,108,2100,3,20,100,22780
Tossing,5,1,DIF_LVL_1,69,109,2130,3,20,100,23460
Tossing,5,1,DIF_LVL_1,70,110,2160,3,20,100,24150
Tossing,5,1,DIF_LVL_1,71,111,2190,3,20,100,24850
Tossing,5,1,DIF_LVL_1,72,112,2220,3,20,100,25560
Tossing,5,1,DIF_LVL_1,73,113,2250,3,20,100,26280
Tossing,5,1,DIF_LVL_1,74,114,2280,3,20,100,27010
Tossing,5,1,DIF_LVL_1,75,115,2310,3,20,100,27750
Tossing,5,1,DIF_LVL_1,76,116,2340,3,20,100,28500
Tossing,5,1,DIF_LVL_1,77,117,2370,3,20,100,29260
Tossing,5,1,DIF_LVL_1,78,118,2400,3,20,100,30030
Tossing,5,1,DIF_LVL_1,79,119,2430,3,20,100,30810
Tossing,5,1,DIF_LVL_1,80,120,2460,3,20,100,31600
Tossing,5,1,DIF_LVL_1,81,121,2490,3,20,100,32400
Tossing,5,1,DIF_LVL_1,82,122,2520,3,20,100,33210
Tossing,5,1,DIF_LVL_1,83,123,2550,3,20,100,34030
Tossing,5,1,DIF_LVL_1,84,124,2580,3,20,100,34860
Tossing,5,1,DIF_LVL_1,85,125,2610,3,20,100,35700
Tossing,5,1,DIF_LVL_1,86,126,2640,3,20,100,36550
Tossing,5,1,DIF_LVL_1,87,127,2670,3,20,100,37410
Tossing,5,1,DIF_LVL_1,88,128,2700,3,20,100,38280
Tossing,5,1,DIF_LVL_1,89,129,2730,3,20,100,39160
Tossing,5,1,DIF_LVL_1,90,130,2760,3,20,100,40050
Tossing,5,1,DIF_LVL_1,91,131,2790,3,20,100,40950
Tossing,5,1,DIF_LVL_1,92,132,2820,3,20,100,41860
Tossing,5,1,DIF_LVL_1,93,133,2850,3,20,100,42780
Tossing,5,1,DIF_LVL_1,94,134,2880,3,20,100,43710
Tossing,5,1,DIF_LVL_1,95,135,2910,3,20,100,44650
Tossing,5,1,DIF_LVL_1,96,136,2940,3,20,100,45600
Tossing,5,1,DIF_LVL_1,97,137,2970,3,20,100,46560
Tossing,5,1,DIF_LVL_1,98,138,3000,3,20,100,47530
Tossing,5,1,DIF_LVL_1,99,139,3030,3,20,100,48510
Tossing,5,1,DIF_LVL_1,100,140,3060,3,20,100,49500
Mutated tossing,9,1,DIF_LVL_1,1,41,75,3,20,150,0
Mutated tossing,9,1,DIF_LVL_1,2,42,100,3,20,150,7
Mutated tossing,9,1,DIF_LVL_1,3,43,125,3,20,150,20
Mutated tossing,9,1,DIF_LVL_1,4,44,150,3,20,150,40
Mutated tossing,9,1,DIF_LVL_1,5,45,175,3,20,150,67
Mutated tossing,9,1,DIF_LVL_1,6,46,200,3,20,150,100
Mutated tossing,9,1,DIF_LVL_1,7,47,225,3,20,150,140
Mutated tossing,9,1,DIF_LVL_1,8,48,250,3,20,150,187
Mutated tossing,9,1,DIF_LVL_1,9,49,275,3,20,150,240
Mutated tossing,9,1,DIF_LVL_1,10,50,300,3,20,150,300
Mutated tossing,9,1,DIF_LVL_1,11,51,325,3,20,150,367
Mutated tossing,9,1,DIF_LVL_1,12,52,350,3,20,150,440
Mutated tossing,9,1,DIF_LVL_1,13,53,375,3,20,150,520
Mutated tossing,9,1,DIF_LVL_1,14,54,400,3,20,150,607
Mutated tossing,9,1,DIF_LVL_1,15,55,425,3,20,150,700
Mutated tossing,9,1,DIF_LVL_1,16,56,450,3,20,150,800
Mutated tossing,9,1,DIF_LVL_1,17,57,475,3,20,150,907
Mutated tossing,9,1,DIF_LVL_1,18,58,500,3,20,150,1020
Mutated tossing,9,1,DIF_LVL_1,19,59,525,3,20,150,1140
Mutated tossing,9,1,DIF_LVL_1,20,60,550,3,20,150,1267
Mutated tossing,9,1,DIF_LVL_1,21,61,575,3,20,150,1400
Mutated tossing,9,1,DIF_LVL_1,22,62,600,3,20,150,1540
Mutated tossing,9,1,DIF_LVL_1,23,63,625,3,20,150,1687
Mutated tossing,9,1,DIF_LVL_1,24,64,650,3,20,150,1840
Mutated tossing,9,1,DIF_LVL_1,25,65,675,3,20,150,2000
Mutated tossing,9,1,DIF_LVL_1,26,66,700,3,20,150,2167
Mutated tossing,9,1,DIF_LVL_1,27,67,725,3,20,150,2340
Mutated tossing,9,1,DIF_LVL_1,28,68,750,3,20,150,2520
Mutated tossing,9,1,DIF_LVL_1,29,69,775,3,20,150,2707
Mutated tossing,9,1,DIF_LVL_1,30,70,800,3,20,150,2900
Mutated tossing,9,1,DIF_LVL_1,31,71,825,3,20,150,3100
Mutated tossing,9,1,DIF_LVL_1,32,72,850,3,20,150,3307
Mutated tossing,9,1,DIF_LVL_1,33,73,875,3,20,150,3520
Mutated tossing,9,1,DIF_LVL_1,34,74,900,3,20,150,3740
Mutated tossing,9,1,DIF_LVL_1,35,75,925,3,20,150,3967
Mutated tossing,9,1,DIF_LVL_1,36,76,950,3,20,150,4200
Mutated tossing,9,1,DIF_LVL_1,37,77,975,3,20,150,4440
Mutated tossing,9,1,DIF_LVL_1,38,78,1000,3,20,150,4687
Mutated tossing,9,1,DIF_LVL_1,39,79,1025,3,20,150,4940
Mutated tossing,9,1,DIF_LVL_1,40,80,1050,3,20,150,5200
Mutated tossing,9,1,DIF_LVL_1,41,81,1075,3,20,150,5467
Mutated tossing,9,1,DIF_LVL_1,42,82,1100,3,20,150,5740
Mutated tossing,9,1,DIF_LVL_1,43,83,1125,3,20,150,6020
Mutated tossing,9,1,DIF_LVL_1,44,84,1150,3,20,150,6307
Mutated tossing,9,1,DIF_LVL_1,45,85,1175,3,20,150,6600
Mutated tossing,9,1,DIF_LVL_1,46,86,1200,3,20,150,6900
Mutated tossing,9,1,DIF_LVL_1,47,87,1225,3,20,150,7207
Mutated tossing,9,1,DIF_LVL_1,48,88,1250,3,20,150,7520
Mutated tossing,9,1,DIF_LVL_1,49,89,1275,3,20,150,7840
Mutated tossing,9,1,DIF_LVL_1,50,90,1300,3,20,150,8167
Mutated tossing,9,1,DIF_LVL_1,51,91,1325,3,20,150,8500
Mutated tossing,9,1,DIF_LVL_1,52,92,1350,3,20,150,8840
Mutated tossing,9,1,DIF_LVL_1,53,93,1375,3,20,150,9187
Mutated tossing,9,1,DIF_LVL_1,54,94,1400,3,20,150,9540
Mutated tossing,9,1,DIF_LVL_1,55,95,1425,3,20,150,9900
Mutated tossing,9,1,DIF_LVL_1,56,96,1450,3,20,150,10267
Mutated tossing,9,1,DIF_LVL_1,57,97,1475,3,20,150,10640
Mutated tossing,9,1,DIF_LVL_1,58,98,1500,3,20,150,11020
Mutated tossing,9,1,DIF_LVL_1,59,99,1525,3,20,150,11407
Mutated tossing,9,1,DIF_LVL_1,60,100,1550,3,20,150,11800
Mutated tossing,9,1,DIF_LVL_1,61,101,1575,3,20,150,12200
Mutated tossing,9,1,DIF_LVL_1,62,102,1600,3,20,150,12607
Mutated tossing,9,1,DIF_LVL_1,63,103,1625,3,20,150,13020
Mutated tossing,9,1,DIF_LVL_1,64,104,1650,3,20,150,13440
Mutated tossing,9,1,DIF_LVL_1,65,105,1675,3,20,150,13867
Mutated tossing,9,1,DIF_LVL_1,66,106,1700,3,20,150,14300
Mutated tossing,9,1,DIF_LVL_1,67,107,1725,3,20,150,14740
Mutated tossing,9,1,DIF_LVL_1,68,108,1750,3,20,150,15187
Mutated tossing,9,1,DIF_LVL_1,69,109,1775,3,20,150,15640
Mutated tossing,9,1,DIF_LVL_1,70,110,1800,3,20,150,16100
Mutated tossing,9,1,DIF_LVL_1,71,111,1825,3,20,150,16567
Mutated tossing,9,1,DIF_LVL_1,72,112,1850,3,20,150,17040
Mutated tossing,9,1,DIF_LVL_1,73,113,1875,3,20,150,17520
Mutated tossing,9,1,DIF_LVL_1,74,114,1900,3,20,150,18007
Mutated tossing,9,1,DIF_LVL_1,75,115,1925,3,20,150,18500
Mutated tossing,9,1,DIF_LVL_1,76,116,1950,3,20,150,19000
Mutated tossing,9,1,DIF_LVL_1,77,117,1975,3,20,150,19507
Mutated tossing,9,1,DIF_LVL_1,78,118,2000,3,20,150,20020
Mutated tossing,9,1,DIF_LVL_1,79,119,2025,3,20,150,20540
Mutated tossing,9,1,DIF_LVL_1,80,120,2050,3,20,150,21067
Mutated tossing,9,1,DIF_LVL_1,81,121,2075,3,20,150,21600
Mutated tossing,9,1,DIF_LVL_1,82,122,2100,3,20,150,22140
Mutated tossing,9,1,DIF_LVL_1,83,123,2125,3,20,150,22687
Mutated tossing,9,1,DIF_LVL_1,84,124,2150,3,20,150,23240
Mutated tossing,9,1,DIF_LVL_1,85,125,2175,3,20,150,23800
Mutated tossing,9,1,DIF_LVL_1,86,126,2200,3,20,150,24367
Mutated tossing,9,1,DIF_LVL_1,87,127,2225,3,20,150,24940
Mutated tossing,9,1,DIF_LVL_1,88,128,2250,3,20,150,25520
Mutated tossing,9,1,DIF_LVL_1,89,129,2275,3,20,150,26107
Mutated tossing,9,1,DIF_LVL_1,90,130,2300,3,20,150,26700
Mutated tossing,9,1,DIF_LVL_1,91,131,2325,3,20,150,27300
Mutated tossing,9,1,DIF_LVL_1,92,132,2350,3,20,150,27907
Mutated tossing,9,1,DIF_LVL_1,93,133,2375,3,20,150,28520
Mutated tossing,9,1,DIF_LVL_1,94,134,2400,3,20,150,29140
Mutated tossing,9,1,DIF_LVL_1,95,135,2425,3,20,150,29767
Mutated tossing,9,1,DIF_LVL_1,96,136,2450,3,20,150,30400
Mutated tossing,9,1,DIF_LVL_1,97,137,2475,3,20,150,31040
Mutated tossing,9,1,DIF_LVL_1,98,138,2500,3,20,150,31687
Mutated tossing,9,1,DIF_LVL_1,99,139,2525,3,20,150,32340
Mutated tossing,9,1,DIF_LVL_1,100,140,2550,3,20,150,33000
Self-explode,6,1,DIF_LVL_1,1,20,30,3,20,300,0
Self-explode,6,1,DIF_LVL_1,2,21,40,3,20,300,4
Self-explode,6,1,DIF_LVL_1,3,21,50,3,20,300,10
Self-explode,6,1,DIF_LVL_1,4,22,60,3,20,300,20
Self-explode,6,1,DIF_LVL_1,5,22,70,3,20,300,34
Self-explode,6,1,DIF_LVL_1,6,23,80,3,20,300,50
Self-explode,6,1,DIF_LVL_1,7,23,90,3,20,300,70
Self-explode,6,1,DIF_LVL_1,8,24,100,3,20,300,94
Self-explode,6,1,DIF_LVL_1,9,24,110,3,20,300,120
Self-explode,6,1,DIF_LVL_1,10,25,120,3,20,300,150
Self-explode,6,1,DIF_LVL_1,11,25,130,3,20,300,184
Self-explode,6,1,DIF_LVL_1,12,26,140,3,20,300,220
Self-explode,6,1,DIF_LVL_1,13,26,150,3,20,300,260
Self-explode,6,1,DIF_LVL_1,14,27,160,3,20,300,304
Self-explode,6,1,DIF_LVL_1,15,27,170,3,20,300,350
Self-explode,6,1,DIF_LVL_1,16,28,180,3,20,300,400
Self-explode,6,1,DIF_LVL_1,17,28,190,3,20,300,454
Self-explode,6,1,DIF_LVL_1,18,29,200,3,20,300,510
Self-explode,6,1,DIF_LVL_1,19,29,210,3,20,300,570
Self-explode,6,1,DIF_LVL_1,20,30,220,3,20,300,634
Self-explode,6,1,DIF_LVL_1,21,30,230,3,20,300,700
Self-explode,6,1,DIF_LVL_1,22,31,240,3,20,300,770
Self-explode,6,1,DIF_LVL_1,23,31,250,3,20,300,844
Self-explode,6,1,DIF_LVL_1,24,32,260,3,20,300,920
Self-explode,6,1,DIF_LVL_1,25,32,270,3,20,300,1000
Self-explode,6,1,DIF_LVL_1,26,33,280,3,20,300,1084
Self-explode,6,1,DIF_LVL_1,27,33,290,3,20,300,1170
Self-explode,6,1,DIF_LVL_1,28,34,300,3,20,300,1260
Self-explode,6,1,DIF_LVL_1,29,34,310,3,20,300,1354
Self-explode,6,1,DIF_LVL_1,30,35,320,3,20,300,1450
Self-explode,6,1,DIF_LVL_1,31,35,330,3,20,300,1550
Self-explode,6,1,DIF_LVL_1,32,36,340,3,20,300,1654
Self-explode,6,1,DIF_LVL_1,33,36,350,3,20,300,1760
Self-explode,6,1,DIF_LVL_1,34,37,360,3,20,300,1870
Self-explode,6,1,DIF_LVL_1,35,37,370,3,20,300,1984
Self-explode,6,1,DIF_LVL_1,36,38,380,3,20,300,2100
Self-explode,6,1,DIF_LVL_1,37,38,390,3,20,300,2220
Self-explode,6,1,DIF_LVL_1,38,39,400,3,20,300,2344
Self-explode,6,1,DIF_LVL_1,39,39,410,3,20,300,2470
Self-explode,6,1,DIF_LVL_1,40,40,420,3,20,300,2600
Self-explode,6,1,DIF_LVL_1,41,40,430,3,20,300,2734
Self-explode,6,1,DIF_LVL_1,42,41,440,3,20,300,2870
Self-explode,6,1,DIF_LVL_1,43,41,450,3,20,300,3010
Self-explode,6,1,DIF_LVL_1,44,42,460,3,20,300,3154
Self-explode,6,1,DIF_LVL_1,45,42,470,3,20,300,3300
Self-explode,6,1,DIF_LVL_1,46,43,480,3,20,300,3450
Self-explode,6,1,DIF_LVL_1,47,43,490,3,20,300,3604
Self-explode,6,1,DIF_LVL_1,48,44,500,3,20,300,3760
Self-explode,6,1,DIF_LVL_1,49,44,510,3,20,300,3920
Self-explode,6,1,DIF_LVL_1,50,45,520,3,20,300,4084
Self-explode,6,1,DIF_LVL_1,51,45,530,3,20,300,4250
Self-explode,6,1,DIF_LVL_1,52,46,540,3,20,300,4420
Self-explode,6,1,DIF_LVL_1,53,46,550,3,20,300,4594
Self-explode,6,1,DIF_LVL_1,54,47,560,3,20,300,4770
Self-explode,6,1,DIF_LVL_1,55,47,570,3,20,300,4950
Self-explode,6,1,DIF_LVL_1,56,48,580,3,20,300,5134
Self-explode,6,1,DIF_LVL_1,57,48,590,3,20,300,5320
Self-explode,6,1,DIF_LVL_1,58,49,600,3,20,300,5510
Self-explode,6,1,DIF_LVL_1,59,49,610,3,20,300,5704
Self-explode,6,1,DIF_LVL_1,60,50,620,3,20,300,5900
Self-explode,6,1,DIF_LVL_1,61,50,630,3,20,300,6100
Self-explode,6,1,DIF_LVL_1,62,51,640,3,20,300,6304
Self-explode,6,1,DIF_LVL_1,63,51,650,3,20,300,6510
Self-explode,6,1,DIF_LVL_1,64,52,660,3,20,300,6720
Self-explode,6,1,DIF_LVL_1,65,52,670,3,20,300,6934
Self-explode,6,1,DIF_LVL_1,66,53,680,3,20,300,7150
Self-explode,6,1,DIF_LVL_1,67,53,690,3,20,300,7370
Self-explode,6,1,DIF_LVL_1,68,54,700,3,20,300,7594
Self-explode,6,1,DIF_LVL_1,69,54,710,3,20,300,7820
Self-explode,6,1,DIF_LVL_1,70,55,720,3,20,300,8050
Self-explode,6,1,DIF_LVL_1,71,55,730,3,20,300,8284
Self-explode,6,1,DIF_LVL_1,72,56,740,3,20,300,8520
Self-explode,6,1,DIF_LVL_1,73,56,750,3,20,300,8760
Self-explode,6,1,DIF_LVL_1,74,57,760,3,20,300,9004
Self-explode,6,1,DIF_LVL_1,75,57,770,3,20,300,9250
Self-explode,6,1,DIF_LVL_1,76,58,780,3,20,300,9500
Self-explode,6,1,DIF_LVL_1,77,58,790,3,20,300,9754
Self-explode,6,1,DIF_LVL_1,78,59,800,3,20,300,10010
Self-explode,6,1,DIF_LVL_1,79,59,810,3,20,300,10270
Self-explode,6,1,DIF_LVL_1,80,60,820,3,20,300,10534
Self-explode,6,1,DIF_LVL_1,81,60,830,3,20,300,10800
Self-explode,6,1,DIF_LVL_1,82,61,840,3,20,300,11070
Self-explode,6,1,DIF_LVL_1,83,61,850,3,20,300,11344
Self-explode,6,1,DIF_LVL_1,84,62,860,3,20,300,11620
Self-explode,6,1,DIF_LVL_1,85,62,870,3,20,300,11900
Self-explode,6,1,DIF_LVL_1,86,63,880,3,20,300,12184
Self-explode,6,1,DIF_LVL_1,87,63,890,3,20,300,12470
Self-explode,6,1,DIF_LVL_1,88,64,900,3,20,300,12760
Self-explode,6,1,DIF_LVL_1,89,64,910,3,20,300,13054
Self-explode,6,1,DIF_LVL_1,90,65,920,3,20,300,13350
Self-explode,6,1,DIF_LVL_1,91,65,930,3,20,300,13650
Self-explode,6,1,DIF_LVL_1,92,66,940,3,20,300,13954
Self-explode,6,1,DIF_LVL_1,93,66,950,3,20,300,14260
Self-explode,6,1,DIF_LVL_1,94,67,960,3,20,300,14570
Self-explode,6,1,DIF_LVL_1,95,67,970,3,20,300,14884
Self-explode,6,1,DIF_LVL_1,96,68,980,3,20,300,15200
Self-explode,6,1,DIF_LVL_1,97,68,990,3,20,300,15520
Self-explode,6,1,DIF_LVL_1,98,69,1000,3,20,300,15844
Self-explode,6,1,DIF_LVL_1,99,69,1010,3,20,300,16170
Self-explode,6,1,DIF_LVL_1,100,70,1020,3,20,300,16500